Timestamp,Date,Base,Reward
1717545600,2024-06-05,3.49,
1717632000,2024-06-06,2.07,
1717718400,2024-06-07,2.99,
1717804800,2024-06-08,2.25,
1717891200,2024-06-09,3.15,
1717977600,2024-06-10,2.61,
1718064000,2024-06-11,3.00,
1718150400,2024-06-12,2.66,
1718236800,2024-06-13,2.45,
1718323200,2024-06-14,2.94,
1718409600,2024-06-15,1.75,
1718496000,2024-06-16,3.59,
1718582400,2024-06-17,2.37,
1718668800,2024-06-18,2.93,
1718755200,2024-06-19,3.09,
1718841600,2024-06-20,2.51,
1718928000,2024-06-21,2.26,
1719014400,2024-06-22,2.72,
1719100800,2024-06-23,3.09,
1719187200,2024-06-24,2.45,
1719273600,2024-06-25,3.09,
1719360000,2024-06-26,1.92,
1719446400,2024-06-27,3.72,
1719532800,2024-06-28,2.34,
1719619200,2024-06-29,2.46,
1719705600,2024-06-30,2.46,
1719792000,2024-07-01,2.60,
1719878400,2024-07-02,2.64,
1719964800,2024-07-03,4.07,
1720051200,2024-07-04,2.68,
1720137600,2024-07-05,2.81,
1720224000,2024-07-06,2.64,
1720310400,2024-07-07,2.32,
1720396800,2024-07-08,2.73,
1720483200,2024-07-09,3.08,
1720569600,2024-07-10,2.78,
1720656000,2024-07-11,2.81,
1720742400,2024-07-12,4.05,
1720828800,2024-07-13,2.45,
1720915200,2024-07-14,2.57,
1721001600,2024-07-15,3.35,
1721088000,2024-07-16,2.24,
1721174400,2024-07-17,2.73,
1721260800,2024-07-18,2.76,
1721347200,2024-07-19,2.75,
1721433600,2024-07-20,4.09,
1721520000,2024-07-21,2.88,
1721606400,2024-07-22,2.85,
1721692800,2024-07-23,2.70,
1721779200,2024-07-24,1.34,
1721865600,2024-07-25,5.30,
1721952000,2024-07-26,3.91,
1722038400,2024-07-27,2.21,
1722124800,2024-07-28,2.50,
1722211200,2024-07-29,2.33,
1722297600,2024-07-30,3.45,
1722384000,2024-07-31,2.01,
1722470400,2024-08-01,3.71,
1722556800,2024-08-02,2.05,
1722643200,2024-08-03,2.64,
1722729600,2024-08-04,2.52,
1722816000,2024-08-05,3.11,
1722902400,2024-08-06,3.23,
1722988800,2024-08-07,3.37,
1723075200,2024-08-08,4.07,
1723161600,2024-08-09,4.81,
1723248000,2024-08-10,2.98,
1723334400,2024-08-11,4.91,
1723420800,2024-08-12,4.35,
1723507200,2024-08-13,3.47,
1723593600,2024-08-14,3.67,
1723680000,2024-08-15,2.80,
1723766400,2024-08-16,2.95,
1723852800,2024-08-17,2.99,
1723939200,2024-08-18,2.90,
1724025600,2024-08-19,2.59,
1724112000,2024-08-20,2.67,
1724198400,2024-08-21,2.66,
1724284800,2024-08-22,1.70,
1724371200,2024-08-23,3.31,
1724457600,2024-08-24,0.00,
1724544000,2024-08-25,2.91,
1724630400,2024-08-26,2.87,
1724716800,2024-08-27,2.63,
1724803200,2024-08-28,2.83,
1724889600,2024-08-29,2.51,
1724976000,2024-08-30,2.75,
1725062400,2024-08-31,2.62,
1725148800,2024-09-01,2.59,
1725235200,2024-09-02,2.70,
1725321600,2024-09-03,2.95,
1725408000,2024-09-04,2.70,
1725494400,2024-09-05,3.11,
1725580800,2024-09-06,2.87,
1725667200,2024-09-07,2.79,
1725753600,2024-09-08,2.65,
1725840000,2024-09-09,2.84,
1725926400,2024-09-10,2.66,
1726012800,2024-09-11,2.86,
1726099200,2024-09-12,2.71,
1726185600,2024-09-13,2.72,
1726272000,2024-09-14,2.81,
1726358400,2024-09-15,3.01,
1726444800,2024-09-16,3.35,
1726531200,2024-09-17,2.43,
1726617600,2024-09-18,2.52,
1726704000,2024-09-19,3.01,
1726790400,2024-09-20,3.16,
1726876800,2024-09-21,3.25,
1726963200,2024-09-22,2.99,
1727049600,2024-09-23,3.49,
1727136000,2024-09-24,3.06,
1727222400,2024-09-25,2.92,
1727308800,2024-09-26,2.88,
1727395200,2024-09-27,2.35,
1727481600,2024-09-28,3.40,
1727568000,2024-09-29,2.28,
1727654400,2024-09-30,2.93,
1727740800,2024-10-01,2.85,
1727827200,2024-10-02,2.79,
1727913600,2024-10-03,3.03,
1728000000,2024-10-04,3.12,
1728086400,2024-10-05,2.39,
1728172800,2024-10-06,2.97,
1728259200,2024-10-07,3.13,
1728345600,2024-10-08,1.62,
1728432000,2024-10-09,3.99,
1728518400,2024-10-10,3.74,
1728604800,2024-10-11,2.92,
1728691200,2024-10-12,0.81,
1728777600,2024-10-13,4.77,
1728864000,2024-10-14,1.95,
1728950400,2024-10-15,4.17,
1729036800,2024-10-16,2.85,
1729123200,2024-10-17,2.91,
1729209600,2024-10-18,2.88,
1729296000,2024-10-19,2.52,
1729382400,2024-10-20,2.94,
1729468800,2024-10-21,2.41,
1729555200,2024-10-22,2.70,
1729641600,2024-10-23,3.11,
1729728000,2024-10-24,2.74,
1729814400,2024-10-25,2.83,
1729900800,2024-10-26,2.68,
1729987200,2024-10-27,2.56,
1730073600,2024-10-28,2.64,
1730160000,2024-10-29,2.70,
1730246400,2024-10-30,2.83,
1730332800,2024-10-31,0.75,
1730419200,2024-11-01,4.85,
1730505600,2024-11-02,3.01,
1730592000,2024-11-03,2.15,
1730678400,2024-11-04,2.79,
1730764800,2024-11-05,3.00,
1730851200,2024-11-06,3.17,
1730937600,2024-11-07,3.04,
1731024000,2024-11-08,3.01,
1731110400,2024-11-09,3.05,
1731196800,2024-11-10,2.86,
1731283200,2024-11-11,3.07,
1731369600,2024-11-12,3.30,
1731456000,2024-11-13,3.87,
1731542400,2024-11-14,3.42,
1731628800,2024-11-15,3.18,
1731715200,2024-11-16,3.04,
1731801600,2024-11-17,0.86,
1731888000,2024-11-18,4.80,
1731974400,2024-11-19,3.61,
1732060800,2024-11-20,3.18,
1732147200,2024-11-21,3.24,
1732233600,2024-11-22,2.83,0.65
1732320000,2024-11-23,3.30,0.70
1732406400,2024-11-24,2.67,0.71
1732492800,2024-11-25,2.84,0.78
1732579200,2024-11-26,2.42,0.85
1732665600,2024-11-27,3.10,0.51
1732752000,2024-11-28,2.95,0.47
1732838400,2024-11-29,2.61,0.49
1732924800,2024-11-30,2.68,0.48
1733011200,2024-12-01,2.23,0.51
1733097600,2024-12-02,2.97,0.52
1733184000,2024-12-03,3.29,0.53
1733270400,2024-12-04,2.91,1.31
1733356800,2024-12-05,2.96,1.30
1733443200,2024-12-06,3.30,1.54
1733529600,2024-12-07,2.82,1.47
1733616000,2024-12-08,2.91,1.61
1733702400,2024-12-09,3.22,1.58
1733788800,2024-12-10,2.87,1.56
1733875200,2024-12-11,2.89,1.30
1733961600,2024-12-12,2.95,1.22
1734048000,2024-12-13,2.87,1.22
1734134400,2024-12-14,2.70,1.16
1734220800,2024-12-15,3.08,1.21
1734307200,2024-12-16,2.87,1.34
1734393600,2024-12-17,3.05,1.26
1734480000,2024-12-18,2.78,1.34
1734566400,2024-12-19,2.88,0.17
1734652800,2024-12-20,3.31,1.14
1734739200,2024-12-21,2.88,1.07
1734825600,2024-12-22,2.71,1.04
1734912000,2024-12-23,2.73,1.07
1734998400,2024-12-24,2.73,1.08
1735084800,2024-12-25,2.68,1.03
1735171200,2024-12-26,2.57,0.95
1735257600,2024-12-27,2.82,0.96
1735344000,2024-12-28,2.68,1.00
1735430400,2024-12-29,2.63,0.95
1735516800,2024-12-30,2.81,1.07
1735603200,2024-12-31,2.89,1.01
1735689600,2025-01-01,2.77,1.08
1735776000,2025-01-02,2.89,1.07
1735862400,2025-01-03,2.70,1.11
1735948800,2025-01-04,2.83,1.09
1736035200,2025-01-05,2.74,1.14
1736121600,2025-01-06,2.77,1.08
1736208000,2025-01-07,3.02,1.04
1736294400,2025-01-08,2.97,1.04
1736380800,2025-01-09,2.69,1.00
1736467200,2025-01-10,2.92,0.96
1736553600,2025-01-11,2.16,0.94
1736640000,2025-01-12,2.89,0.96
1736726400,2025-01-13,3.05,0.95
1736812800,2025-01-14,2.76,0.98
1736899200,2025-01-15,0.00,1.00
1736985600,2025-01-16,5.64,0.99
1737072000,2025-01-17,1.38,0.99
1737158400,2025-01-18,4.20,0.85
1737244800,2025-01-19,2.83,0.84
1737331200,2025-01-20,3.70,0.83
1737417600,2025-01-21,0.00,0.83
1737504000,2025-01-22,0.24,0.79
1737590400,2025-01-23,2.69,0.79
1737676800,2025-01-24,3.19,0.82
1737763200,2025-01-25,2.59,0.84
1737849600,2025-01-26,2.59,0.82
1737936000,2025-01-27,2.52,0.82
1738022400,2025-01-28,3.08,0.79
1738108800,2025-01-29,3.23,0.85
1738195200,2025-01-30,2.95,0.85
1738281600,2025-01-31,3.07,0.90
1738368000,2025-02-01,2.56,0.82
1738454400,2025-02-02,2.02,0.75
1738540800,2025-02-03,5.29,0.76
1738627200,2025-02-04,5.32,0.71
1738713600,2025-02-05,3.47,0.66
1738800000,2025-02-06,2.06,0.63
1738886400,2025-02-07,3.24,0.63
1738972800,2025-02-08,2.73,0.69
1739059200,2025-02-09,2.85,0.63
1739145600,2025-02-10,2.74,0.64
1739232000,2025-02-11,2.64,0.63
1739318400,2025-02-12,2.69,0.65
1739404800,2025-02-13,2.90,0.64
1739491200,2025-02-14,2.89,0.65
1739577600,2025-02-15,2.82,0.61
1739664000,2025-02-16,2.80,0.62
1739750400,2025-02-17,2.14,0.67
1739836800,2025-02-18,3.03,0.64
1739923200,2025-02-19,2.90,0.62
1740009600,2025-02-20,3.04,0.72
1740096000,2025-02-21,2.71,0.73
1740182400,2025-02-22,3.51,0.70
1740268800,2025-02-23,2.21,0.65
1740355200,2025-02-24,3.37,0.60
1740441600,2025-02-25,3.19,0.64
1740528000,2025-02-26,3.51,0.73
1740614400,2025-02-27,3.05,0.73
1740700800,2025-02-28,3.59,0.76
1740787200,2025-03-01,2.87,0.72
1740873600,2025-03-02,2.04,0.70
1740960000,2025-03-03,3.34,0.66
1741046400,2025-03-04,4.24,0.65
1741132800,2025-03-05,2.40,0.67
1741219200,2025-03-06,2.30,0.64
1741305600,2025-03-07,3.43,0.62
1741392000,2025-03-08,3.01,0.58
1741478400,2025-03-09,2.35,0.56
1741564800,2025-03-10,3.93,0.58
1741651200,2025-03-11,2.34,0.58
1741737600,2025-03-12,5.11,0.59
1741824000,2025-03-13,2.87,0.57
1741910400,2025-03-14,2.87,0.59
1741996800,2025-03-15,2.92,0.59
1742083200,2025-03-16,2.82,0.57
1742169600,2025-03-17,2.78,0.60
1742256000,2025-03-18,3.10,0.58
1742342400,2025-03-19,2.26,0.58
1742428800,2025-03-20,3.31,0.57
1742515200,2025-03-21,2.60,0.57
1742601600,2025-03-22,2.14,0.58
1742688000,2025-03-23,2.92,0.56
1742774400,2025-03-24,2.67,0.53
1742860800,2025-03-25,2.61,0.54
1742947200,2025-03-26,1.19,0.54
1743033600,2025-03-27,4.04,0.55
1743120000,2025-03-28,3.01,0.51
1743206400,2025-03-29,2.96,0.48
1743292800,2025-03-30,2.19,0.48
1743379200,2025-03-31,2.96,0.47
1743465600,2025-04-01,3.30,0.45
1743552000,2025-04-02,2.67,0.42
1743638400,2025-04-03,3.36,0.42
1743724800,2025-04-04,3.44,0.42
1743811200,2025-04-05,3.20,0.42
1743897600,2025-04-06,2.04,0.44
1743984000,2025-04-07,5.96,0.46
1744070400,2025-04-08,4.04,0.45
1744156800,2025-04-09,4.15,0.47
1744243200,2025-04-10,4.00,0.49
1744329600,2025-04-11,3.33,0.50
1744416000,2025-04-12,3.03,0.51
1744502400,2025-04-13,3.34,0.49
1744588800,2025-04-14,2.30,0.48
1744675200,2025-04-15,3.27,0.47
1744761600,2025-04-16,2.83,0.51
1744848000,2025-04-17,3.67,0.50
1744934400,2025-04-18,0.55,0.52
1745020800,2025-04-19,5.36,0.53
1745107200,2025-04-20,3.16,0.53
1745193600,2025-04-21,2.94,0.53
1745280000,2025-04-22,3.29,0.52
1745366400,2025-04-23,3.52,0.53
1745452800,2025-04-24,2.39,0.55
1745539200,2025-04-25,3.45,0.55
1745625600,2025-04-26,3.58,0.56
1745712000,2025-04-27,3.28,0.53
1745798400,2025-04-28,2.15,0.54
1745884800,2025-04-29,3.33,0.52
1745971200,2025-04-30,3.31,0.52
1746057600,2025-05-01,3.25,0.56
1746144000,2025-05-02,2.42,0.54
1746230400,2025-05-03,2.82,0.49
1746316800,2025-05-04,3.13,0.46
1746403200,2025-05-05,2.14,0.45
1746489600,2025-05-06,2.93,0.44
1746576000,2025-05-07,1.57,0.42
1746662400,2025-05-08,3.39,0.47
1746748800,2025-05-09,3.38,0.50
1746835200,2025-05-10,2.30,0.55
1746921600,2025-05-11,2.62,0.53
1747008000,2025-05-12,2.95,0.52
1747094400,2025-05-13,2.53,0.57
1747180800,2025-05-14,3.18,0.54
1747267200,2025-05-15,2.93,0.53
1747353600,2025-05-16,3.00,0.48
1747440000,2025-05-17,2.73,0.46
1747526400,2025-05-18,2.18,0.56
1747612800,2025-05-19,2.52,0.51
1747699200,2025-05-20,2.83,0.53
1747785600,2025-05-21,3.37,0.58
1747872000,2025-05-22,2.99,0.59
1747958400,2025-05-23,2.49,0.54
1748044800,2025-05-24,3.27,0.54
1748131200,2025-05-25,2.53,0.54
1748217600,2025-05-26,2.03,0.55
1748304000,2025-05-27,2.95,0.56
1748390400,2025-05-28,3.24,0.58
1748476800,2025-05-29,2.63,0.60
1748563200,2025-05-30,3.20,0.51
1748649600,2025-05-31,2.78,0.52
1748736000,2025-06-01,2.13,0.53
1748822400,2025-06-02,2.93,0.55
1748908800,2025-06-03,2.84,0.57
1748995200,2025-06-04,2.90,0.55
1749081600,2025-06-05,2.03,0.52
1749168000,2025-06-06,2.99,0.53
1749254400,2025-06-07,3.06,0.52
1749340800,2025-06-08,0.00,0.53
1749427200,2025-06-09,5.03,0.56
1749513600,2025-06-10,2.86,0.56
1749600000,2025-06-11,3.10,0.54
1749686400,2025-06-12,2.29,0.51
1749772800,2025-06-13,3.55,0.49
1749859200,2025-06-14,2.47,0.47
1749945600,2025-06-15,2.19,0.48
1750032000,2025-06-16,2.89,0.46
1750118400,2025-06-17,3.31,0.45
1750204800,2025-06-18,2.18,0.47
1750291200,2025-06-19,2.97,0.46
1750377600,2025-06-20,2.82,0.45
1750464000,2025-06-21,2.98,0.44
1750550400,2025-06-22,2.26,0.44
1750636800,2025-06-23,3.38,0.46
1750723200,2025-06-24,3.03,0.46
1750809600,2025-06-25,2.98,0.45
1750896000,2025-06-26,2.99,
1750982400,2025-06-27,3.13,
1751068800,2025-06-28,1.88,
1751155200,2025-06-29,2.80,
1751241600,2025-06-30,2.91,
1751328000,2025-07-01,2.96,
1751414400,2025-07-02,3.20,
1751500800,2025-07-03,1.05,
1751587200,2025-07-04,3.96,
1751673600,2025-07-05,2.67,
1751760000,2025-07-06,2.88,
1751846400,2025-07-07,2.08,
1751932800,2025-07-08,2.83,
1752019200,2025-07-09,2.96,
1752105600,2025-07-10,3.07,
1752192000,2025-07-11,2.96,
1752278400,2025-07-12,2.40,
1752364800,2025-07-13,2.59,
1752451200,2025-07-14,3.08,
1752537600,2025-07-15,2.99,
1752624000,2025-07-16,2.56,0.40
1752710400,2025-07-17,3.44,0.42
1752796800,2025-07-18,2.20,0.39
1752883200,2025-07-19,3.02,0.40
1752969600,2025-07-20,3.01,0.39
1753056000,2025-07-21,2.91,0.35
1753142400,2025-07-22,2.52,0.34
1753228800,2025-07-23,3.14,0.33
1753315200,2025-07-24,2.17,0.31
1753401600,2025-07-25,2.91,0.32
1753488000,2025-07-26,3.46,0.32
1753574400,2025-07-27,1.85,0.33
1753660800,2025-07-28,3.32,0.31
1753747200,2025-07-29,2.97,0.30
1753833600,2025-07-30,1.67,0.31
1753920000,2025-07-31,3.07,0.29
1754006400,2025-08-01,3.02,0.29
1754092800,2025-08-02,2.84,0.30
1754179200,2025-08-03,3.13,0.30
1754265600,2025-08-04,1.86,0.29
1754352000,2025-08-05,2.81,0.29
1754438400,2025-08-06,2.88,0.29
1754524800,2025-08-07,1.81,0.30
1754611200,2025-08-08,3.53,0.31
1754697600,2025-08-09,2.66,0.32
1754784000,2025-08-10,2.79,0.31
1754870400,2025-08-11,2.82,0.30
1754956800,2025-08-12,2.98,0.29
1755043200,2025-08-13,2.23,0.34
1755129600,2025-08-14,3.04,0.30
1755216000,2025-08-15,3.26,0.30
1755302400,2025-08-16,2.84,0.30
1755388800,2025-08-17,2.83,0.30
1755475200,2025-08-18,2.13,0.30
1755561600,2025-08-19,1.85,0.30
1755648000,2025-08-20,2.93,0.31
1755734400,2025-08-21,2.88,0.31
1755820800,2025-08-22,3.00,0.30
1755907200,2025-08-23,3.40,0.30
1755993600,2025-08-24,1.83,0.29
1756080000,2025-08-25,3.00,0.27
1756166400,2025-08-26,2.94,0.27
1756252800,2025-08-27,2.85,0.27
1756339200,2025-08-28,1.95,0.28
1756425600,2025-08-29,3.36,0.27
1756512000,2025-08-30,2.88,0.27
1756598400,2025-08-31,3.13,0.27
1756684800,2025-09-01,1.99,0.26
1756771200,2025-09-02,2.99,0.28
1756857600,2025-09-03,2.83,0.28
1756944000,2025-09-04,2.88,0.27
1757030400,2025-09-05,2.96,0.31
1757116800,2025-09-06,2.11,0.30
1757203200,2025-09-07,2.78,0.32
1757289600,2025-09-08,2.75,0.33
1757376000,2025-09-09,2.90,0.33
1757462400,2025-09-10,2.86,0.32
1757548800,2025-09-11,3.21,0.34
1757635200,2025-09-12,1.84,0.33
1757721600,2025-09-13,2.91,0.37
1757808000,2025-09-14,2.79,0.35
1757894400,2025-09-15,2.79,0.35
1757980800,2025-09-16,3.13,0.35
1758067200,2025-09-17,1.81,0.42
1758153600,2025-09-18,2.89,0.43
1758240000,2025-09-19,2.92,0.43
1758326400,2025-09-20,2.81,0.42
1758412800,2025-09-21,2.78,0.41
1758499200,2025-09-22,2.08,0.44
1758585600,2025-09-23,2.86,0.42
1758672000,2025-09-24,2.83,0.45
1758758400,2025-09-25,2.86,0.46
1758844800,2025-09-26,2.88,0.46
1758931200,2025-09-27,2.95,0.50
1759017600,2025-09-28,2.03,0.48
1759104000,2025-09-29,1.80,0.41